411,569
84,817
470,678
386,386
274,875
535,848
779,553
92,726
503,884
406,294
213,800
46,33
19,638
126,536
289,232
227,973
397,779
855,572
157,778
152,128
809,956
501,736
127,510
715,366
418,270
649,947
679,102
139,499
647,871
997,636
641,60
320,412
128,622
247,793
838,593
539,563
718,851
407,235
397,471
979,595
418,644
941,217
865,595
367,729
939,621
756,270
782,946
401,89
517,147
747,563
120,69
65,656
554,384
779,314
508,845
620,846
37,458
494,559
926,5
116,541
992,215
987,285
31,681
840,351
53,894
132,748
780,444
60,607
255,556
802,275
511,296
820,60
177,239
297,677
833,120
150,601
216,873
109,993
80,678
958,364
656,945
261,80
440,246
338,49
740,904
539,435
796,812
805,486
216,588
791,811
492,44
586,555
615,255
797,269
335,681
336,769
477,407
866,505
632,942
767,158
375,452
493,597
902,120
56,812
513,499
712,60
116,288
274,476
578,159
646,846
876,453
390,628
490,781
353,345
541,150
329,639
33,781
424,824
756,608
367,843
447,399
229,785
35,914
430,894
652,281
352,630
807,160
712,726
408,374
51,670
761,231
355,620
744,776
715,251
750,832
179,373
482,334
228,959
807,389
945,209
639,282
206,780
184,435
232,845
693,772
264,838
779,393
642,757
890,759
290,818
715,320
29,239
56,9
303,118
905,862
886,816
843,777
225,978
212,73
272,398
119,765
829,220
203,293
122,903
701,848
664,370
205,569
307,502
479,25
498,41
506,331
894,416
644,511
283,539
769,676
326,553
921,994
156,6
775,443
70,564
319,502
738,839
136,55
503,868
654,598
663,566
834,292
418,157
237,686
527,690
424,825
622,424
686,523
135,210
935,171
387,589
207,57
810,974
975,817
398,65
989,923
276,385
938,202
499,463
184,771
395,206
262,847
927,957
162,487
866,254
0,288
108,591
61,23
438,423
640,548
994,350
336,731
840,718
300,856
908,194
93,353
275,194
866,196
403,343
155,564
931,766
886,820
827,172
618,863
269,950
958,965
559,149
15,76
450,706
629,535
158,316
327,570
386,641
511,66
901,420
276,338
236,655
491,976
1000,814
225,435
619,943
361,446
528,791
759,592
153,826
889,526
490,7
395,347
620,571
530,433
68,678
768,793
28,67
618,328
173,98
20,192
194,172
227,817
768,200
893,950
641,472
418,173
228,377
601,532
324,447
408,699
582,317
611,637
821,220
852,710
112,427
714,222
102,280
320,513
669,646
832,584
927,371
463,755
675,635
51,985
345,865
858,917
903,861
238,53
927,588
657,217
647,398
228,883
706,605
183,73
986,203
267,492
155,244
699,697
692,586
648,914
444,622
474,903
376,770
148,79
183,584
620,510
947,426
312,113
853,210
509,492
339,109
130,886
591,823
965,206
422,582
656,640
835,31
629,845
733,257
950,97
515,249
862,571
389,678
522,194
319,816
520,144
837,919
909,951
910,787
535,796
574,485
994,232
544,863
839,422
661,358
953,513
438,691
219,914
253,345
305,517
514,785
541,998
773,422
142,352
27,823
571,803
508,670
538,872
999,331
793,695
742,982
320,390
117,437
788,319
179,584
841,411
510,800
513,417
27,297
694,884
994,668
79,669
466,361
47,10
166,497
770,100
714,445
397,978
894,899
971,160
625,212
659,863
950,546
903,827
619,789
244,743
777,518
186,505
771,751
748,340
83,34
879,317
690,862
35,567
112,644
300,65
707,849
463,784
595,169
732,782
649,692
882,697
566,807
567,206
322,920
463,790
303,235
545,155
921,788
32,165
360,929
2,249
308,770
824,847
855,846
317,860
424,278
809,782
242,224
5,242
99,967
186,588
941,164
81,21
288,507
516,652
65,344
270,212
837,829
190,843
38,587
171,993
625,781
790,958
647,740
443,895
18,872
73,570
120,859
5,893
96,328
705,166
883,913
517,778
568,703
780,959
988,188
952,111
466,19
116,244
875,702
178,340
944,896
774,0
91,215
671,618
423,720
279,233
400,874
116,945
754,900
488,202
172,561
744,265
295,87
487,617
926,137
877,493
528,642
159,523
554,492
922,684
379,943
484,573
999,901
565,73
425,827
437,446
6,795
290,696
966,308
320,418
531,909
261,51
873,509
273,972
594,966
189,809
774,353
992,265
334,881
210,344
594,134
628,325
619,981
363,822
700,365
610,25
261,658
409,479
284,724
344,427
636,851
682,145
912,235
478,39
497,890
893,326
136,516
186,227
700,577
677,364
110,178
247,336
496,579
657,486
889,828
626,917
546,361
60,104
203,640
298,874
729,790
116,375
868,554
321,851
833,963
719,633
176,154
289,308
107,490
316,751
926,798
159,171
342,726
962,499
72,370
256,777
195,359
419,571
172,423
485,226
406,883
10,221
437,856
765,883
364,507
465,506
178,975
587,971
929,898
119,675
205,317
102,786
840,995
388,314
970,126
909,340
857,263
842,481
709,490
30,982
604,188
4,292
855,686
585,680
812,937
372,138
745,915
724,57
968,524
175,949
375,245
416,271
221,638
45,162
954,620
733,121
1000,648
271,303
549,324
801,387
937,825
689,849
659,339
871,998
981,902
855,78
525,214
132,519
796,756
497,423
909,813
755,402
155,326
11,418
456,796
461,113
749,586
819,436
634,254
718,127
30,516
336,532
260,259
897,36
829,670
329,855
32,933
147,289
631,278
972,966
390,947
173,118
589,13
830,763
918,55
314,434
178,565
668,825
929,848
443,615
66,375
153,174
642,707
246,989
632,957
559,812
304,954
229,732
200,983
420,752
27,491
540,541
846,292
525,791
143,291
655,778
732,771
934,497
517,205
711,116
104,14
308,713
307,525
351,559
580,36
633,921
414,21
225,807
9,807
910,452
944,539
81,478
758,196
601,770
200,182
542,909
507,241
32,77
12,81
855,250
531,856
430,75
298,986
177,198
210,892
447,825
430,648
634,216
207,875
841,494
420,881
316,383
137,548
924,745
790,792
338,626
339,656
638,820
194,697
523,489
953,23
448,376
913,619
644,339
91,742
886,502
122,301
139,944
220,640
1,952
838,759
940,630
85,468
99,872
802,0
885,800
126,493
622,803
526,383
688,338
100,919
205,892
827,9
93,395
165,883
967,460
832,645
335,138
977,117
841,797
32,963
253,863
143,892
911,17
856,854
381,819
973,374
640,500
808,650
719,105
602,72
650,983
299,475
866,717
952,479
377,231
641,433
78,499
76,661
272,730
230,957
510,210
300,756
205,548
945,39
325,294
758,701
3,322
526,113
371,26
238,748
843,81
490,878
823,402
345,615
349,530
448,614
579,456
502,999
516,594
80,106
995,630
163,833
811,945
666,899
684,101
305,352
287,328
25,743
251,848
319,388
356,10
987,406
815,47
559,818
129,18
849,257
630,176
873,470
585,395
371,817
954,641
903,903
353,691
486,294
746,876
480,955
679,535
839,257
800,420
394,262
704,410
790,13
713,934
187,229
729,749
416,333
106,709
484,255
122,49
547,890
263,103
846,761
475,790
904,17
462,630
591,290
564,262
790,825
645,863
652,521
192,11
647,24
328,181
263,33
703,518
622,422
94,944
804,34
920,718
732,357
437,430
761,738
208,173
867,896
306,759
782,571
494,597
103,665
361,887
416,46
679,971
42,995
757,106
375,283
626,927
141,680
485,788
247,88
194,807
469,619
679,200
175,311
96,385
640,28
630,926
780,309
760,585
764,220
346,559
334,817
182,884
729,315
399,445
145,812
815,446
702,360
448,686
487,969
460,49
170,871
108,336
592,272
932,292
632,87
870,248
795,80
979,522
995,35
316,477
946,966
18,239
513,978
871,725
641,773
369,167
462,82
485,154
869,683
502,47
596,144
457,470
983,733
413,957
118,503
376,217
344,467
808,178
955,214
579,150
300,162
524,239
364,993
143,843
890,906
484,447
819,36
634,495
729,628
147,991
217,809
972,775
746,232
130,821
129,330
870,132
147,910
753,86
629,327
553,531
7,440
453,616
986,103
107,441
193,938
243,590
876,151
382,316
630,760
648,496
377,871
644,782
674,585
992,594
196,998
266,425
60,640
653,511
459,167
310,148
15,756
486,539
686,153
263,844
300,124
955,226
558,128
262,419
78,36
855,680
359,395
42,521
898,382
159,786
737,886
380,537
602,923
528,188
847,523
322,504
848,10
473,756
341,470
268,202
182,524
305,643
407,279
589,792
4,867
864,539
505,42
263,748
761,703
253,557
386,733
277,179
133,271
960,902
928,857
88,940
660,838
637,739
576,953
281,804
537,522
656,66
582,438
417,66
275,299
997,640
556,682
899,590
229,253
591,355
415,52
560,909
570,950
127,340
627,158
580,790
199,853
625,353
312,194
149,908
954,826
244,84
829,153
731,742
837,618
301,843
864,862
733,704
218,788
527,77
465,803
926,666
720,47
787,621
584,395
467,219
99,729
843,832
118,78
746,14
208,209
753,481
665,634
662,706
87,937
83,713
310,522
907,809
156,752
479,105
426,240
487,556
271,665
916,860
197,74
56,563
887,488
131,141
418,751
398,962
31,16
588,582
396,749
866,856
602,469
106,898
794,346
28,332
589,381
708,474
679,734
40,93
444,170
355,569
561,223
993,33
311,839
309,970
433,730
138,900
275,555
759,713
91,182
388,949
526,588
339,567
255,722
755,273
470,717
793,117
690,512
587,691
636,189
303,393
447,543
240,685
223,291
762,152
519,706
621,354
947,108
499,417
225,82
723,159
844,311
606,246
13,67
480,337
638,476
189,243
571,452
245,590
428,837
302,771
768,293
73,379
487,711
774,88
4,136
965,725
905,760
247,767
378,597
85,396
410,657
902,784
911,406
355,769
593,404
113,394
826,435
812,168
314,149
821,214
761,733
817,393
475,553
307,61
783,832
166,22
141,670
538,583
444,928
77,374
439,449
901,405
740,578
848,520
842,616
79,24
238,836
547,876
741,772
646,929
523,742
742,955
876,843
142,186
284,708
66,613
391,652
794,819
384,756
299,281
446,212
144,700
555,397
573,31
559,868
682,938
683,666
724,180
296,996
63,500
903,57
210,967
338,822
868,484
671,113
280,458
37,357
476,138
313,152
915,403
36,372
975,768
11,309
824,432
345,154
956,493
969,524
15,746
415,342
440,94
469,946
990,726
611,53
642,350
121,155
705,799
832,190
310,507
958,275
481,708
775,484
538,982
219,921
535,905
220,246
749,224
90,728
354,714
688,427
86,632
183,244
735,7
705,889
437,798
735,76
537,153
460,766
125,588
136,330
646,610
384,100
747,988
483,54
112,384
431,108
918,508
790,72
368,886
550,254
309,458
248,670
38,977
228,188
581,998
301,299
205,391
785,211
289,722
588,830
279,953
420,717
33,296
220,867
851,791
88,678
880,363
803,753
482,448
977,329
272,723
885,389
459,70
441,923
436,324
45,251
433,610
97,187
966,763
108,697
963,724
602,280
911,236
717,747
398,490
199,661
829,46
530,745
12,15
595,354
709,351
135,800
259,180
15,803
113,461
909,1000
602,802
751,323
737,615
517,464
559,95
844,473
812,579
348,355
676,556
792,695
321,873
133,386
899,738
102,444
701,643
659,277
196,32
966,544
931,718
282,943
571,136
582,498
47,902
498,247
894,957
787,361
939,871
347,912
479,751
630,909
525,141
855,250
121,126
761,697
803,634
420,181
836,666
237,62
547,476
979,898
809,904
466,81
138,128
254,412
742,131
792,723
2,207
374,286
891,784
161,783
774,233
29,667
477,209
130,5
402,373
578,241
389,771
452,392
538,52
313,52
233,425
112,535
229,971
873,655
524,852
306,4
81,86
223,115
990,5
919,292
463,833
738,878
249,208
338,916
481,71
143,826
628,208
860,279
332,595
956,846
522,460
683,198
660,686
286,911
402,552
955,424
424,340
316,838
185,189
729,360
356,850
863,288
676,313
309,887
453,666
807,40
290,960
201,770
77,327
242,679
128,430
17,513
574,539
736,607
271,911
913,874
365,820
658,888
460,527
339,786
241,117
869,966
804,549
312,929
815,416
354,744
479,67
427,437
123,15
478,706
995,792
119,878
952,962
708,682
546,170
487,144
314,745
324,995
174,780
478,34
190,687
679,248
153,259
603,80
888,278
889,167
92,907
868,542
841,114
841,458
647,137
709,106
421,998
826,269
991,112
122,283
655,856
24,92
500,797
450,207
985,283
452,904
258,294
927,870
421,647
878,694
819,23
963,589
423,669
580,126
878,322
144,874
88,328
45,865
446,80
484,328
662,929
922,87
794,883
209,524
792,220
199,658
981,730
812,199
803,451
586,993
758,519
108,858
394,84
813,485
973,203
119,187
170,477
667,736
173,136
359,11
171,914
467,42
955,694
834,814
756,540
872,681
251,689
902,980
800,821
237,96
722,255
837,218
219,369
537,322
731,675
620,174
440,36
817,178
845,619
977,103
611,303
205,107
65,317
576,37
480,93
139,292
318,770
465,973
96,309
717,167
665,997
762,333
965,959
302,226
767,162
852,132
441,361
534,3
398,318
722,891
519,860
751,791
626,378
13,983
56,860
547,787
85,993
224,714
696,42
344,816
529,696
575,535
164,282
442,270
713,797
786,972
539,922
695,659
435,369
306,702
165,420
562,531
848,739
142,368
105,451
485,760
284,780
122,597
74,871
442,765
870,642
734,674
289,170
416,263
234,859
964,222
573,718
427,287
827,661
829,184
648,490
923,899
414,294
433,373
368,194
122,334
344,675
771,684
454,862
387,922
114,761
652,137
623,930
607,799
966,687
167,838
220,560
683,66
990,248
159,495
421,783
59,842
159,506
749,338
333,584
609,227
271,863
719,150
872,36
96,910
11,527
523,939
428,154
350,123
250,348
408,267
846,741
672,303
456,809
686,846
945,49
31,487
125,428
20,951
620,641
239,318
359,254
709,100
665,876
333,423
916,183
872,277
872,796
653,131
500,909
176,798
734,299
681,2
6,0
782,234
962,928
887,198
308,308
650,90
420,261
938,372
650,557
163,383
698,233
381,241
947,553
64,477
221,857
55,320
929,712
978,480
116,246
742,636
748,32
562,587
199,397
351,528
337,611
868,291
330,147
392,196
205,126
832,772
7,219
738,700
142,850
326,178
918,876
498,239
260,465
412,471
11,116
99,888
309,614
854,35
300,32
47,881
101,742
598,271
435,130
940,974
652,377
133,435
8,916
711,342
164,32
526,59
124,390
682,666
686,183
685,94
55,354
107,651
59,473
254,383
709,817
850,712
127,458
117,487
958,521
862,545
937,804
354,925
172,629
993,254
869,656
540,54
747,882
909,822
767,698
32,887
971,383
61,778
42,475
600,446
881,659
114,583
402,651
651,992
511,445
968,323
535,555
407,127
375,269
623,88
801,919
380,31
58,15
891,974
689,669
902,254
317,784
114,496
432,110
770,81
402,743
652,376
314,307
898,454
813,723
240,102
398,28
577,626
950,716
648,285
379,318
405,358
791,969
629,530
308,63
540,647
310,208
976,758
229,321
399,983
196,338
772,24
652,629
722,217
904,44
214,404
710,954
296,39
120,514
836,489
855,707
11,555
745,379
409,666
95,633
687,597
664,981
511,341
552,846
760,293
451,264
141,933
550,187
875,115
380,940
727,149
717,167
989,127
914,913
441,605
519,306
673,754
953,675
376,74
510,76
329,64
161,11
36,720
377,832
391,430
306,117
938,399
856,429
144,556
757,730
835,33
539,706
26,181
633,985
178,859
896,534
70,35
168,618
213,905
579,632
782,614
238,87
216,956
247,236
643,324
335,897
289,927
632,715
700,175
318,642
148,179
285,155
272,505
300,577
613,725
613,782
254,837
979,271
439,848
147,835
152,225
161,541
762,952
47,340
398,137
172,184
632,366
578,662
570,863
975,950
47,366
128,256
139,39
136,722
463,324
126,605
341,643
887,857
947,636
490,541
100,688
196,479
513,817
683,981
108,841
416,767
566,861
250,933
919,487
806,847
443,979
11,976
635,884
835,796
918,611
981,876
828,419
772,705
196,1000
47,321
895,767
707,166
986,860
561,44
718,586
340,511
744,882
88,423
95,588
976,744
214,680
233,145
849,713
368,985
242,119
951,425
266,682
206,771
27,637
239,526
679,84
881,506
148,822
196,262
314,36
846,723
491,613
539,10
852,341
283,483
61,916
132,899
483,7
675,525
779,630
229,261
799,414
418,828
574,530
964,55
143,162
307,657
31,836
559,718
765,246
374,931
388,808
573,901
323,888
439,814
870,768
422,734
932,515
380,494
400,282
697,532
37,639
580,639
763,488
611,184
523,324
754,731
467,974
830,707
46,987
102,687
818,465
335,521
538,341
419,599
224,679
734,799
935,173
121,73
926,534
89,179
666,134
683,227
722,282
599,77
624,690
212,426
239,502
373,929
363,19
340,537
127,723
509,669
540,230
950,813
860,350
227,278
447,791
764,993
284,735
875,958
775,740
406,421
674,442
103,899
623,804
896,341
565,921
457,454
271,43
694,323
246,338
668,253
796,697
933,23
741,918
970,396
802,271
954,437
207,605
239,387
536,475
835,409
285,545
541,639
953,883
243,150
856,330
747,229
362,853
239,714
901,960
946,670
234,363
989,150
277,27
620,706
349,651
743,828
1000,361
923,708
67,790
573,959
210,215
287,265
22,26
782,446
541,933
232,202
736,181
1,583
652,206
167,725
3,844
636,28
306,978
711,44
601,208
909,58
460,251
510,428
951,830
872,971
766,303
423,903
83,845
17,904
854,515
982,150
631,751
426,427
320,844
367,902
514,650
859,504
870,942
610,875
863,473
864,610
546,11
604,759
662,486
825,663
702,175
630,963
643,992
724,625
554,576
614,384
731,373
458,976
578,367
209,207
950,112
487,130
114,985
613,564
943,839
676,197
38,919
340,666
116,313
411,247
662,250
500,213
603,205
633,621
353,927
655,109
979,468
453,812
988,353
486,707
64,330
153,998
884,929
503,652
387,575
517,126
461,912
546,271
1,986
291,397
802,610
164,260
11,419
375,580
807,719
981,650
79,718
300,15
76,76
110,768
392,380
383,675
562,958
928,612
71,440
725,718
960,127
662,256
122,337
95,95
44,782
15,686
843,67
362,719
511,241
509,544
294,647
11,600
494,999
129,180
784,790
411,551
43,511
25,587
260,215
934,447
359,909
172,835
111,353
729,879
585,267
357,825
793,808
99,404
203,675
153,507
464,555
703,208
318,598
637,369
962,956
26,341
846,911
156,508
835,970
781,705
946,364
332,115
606,724
863,959
582,495
74,681
184,689
724,4
364,896
711,442
289,939
457,742
563,681
139,3
288,851
939,326
524,748
918,566
775,837
122,343
61,134
517,821
943,225
465,860
468,361
871,529
744,472
562,39
305,328
449,950
67,868
881,397
811,32
112,402
163,110
247,470
89,169
400,641
211,979
541,947
490,554
581,264
714,456
982,869
889,673
549,106
825,874
226,501
66,826
865,184
350,882
278,108
10,817
429,618
931,900
795,982
257,28
211,228
655,128
228,350
460,977
463,849
260,514
241,7
956,929
239,387
249,949
387,587
397,646
746,119
698,822
156,302
617,106
844,216
172,230
44,245
439,916
224,347
268,387
221,958
398,839
405,762
820,979
225,375
5,458
200,256
544,430
951,252
539,620
793,622
847,220
27,813
317,195
976,415
644,70
444,395
713,572
655,858
675,625
307,908
549,546
884,567
287,432
516,797
433,1000
708,482
309,826
401,493
399,819
207,2
963,504
15,59
9,608
551,42
673,712
238,188
166,90
373,459
418,298
633,213
54,597
98,645
142,698
234,198
229,692
795,972
742,841
753,62
783,842
968,309
920,176
849,675
522,539
36,492
290,346
546,384
474,553
828,142
974,507
806,768
290,179
626,985
310,631
428,436
703,883
24,493
888,358
581,468
901,484
972,835
277,835
714,376
937,685
90,625
137,785
325,97
501,49
537,971
453,62
831,350
138,704
24,562
81,982
517,983
74,761
459,902
903,694
915,193
269,621
473,409
279,515
316,474
451,284
551,96
502,346
403,625
590,432
794,68
405,196
744,638
450,81
265,285
676,244
874,408
662,54
260,504
388,416
864,426
121,72
590,954
681,330
71,418
134,172
806,158
643,199
556,681
798,175
829,405
386,337
339,381
474,487
952,916
692,564
74,138
63,262
546,458
439,137
871,957
850,939
405,847
672,151
841,622
48,523
683,952
898,35
46,637
340,145
353,389
964,947
405,486
300,682
622,916
938,157
794,435
37,522
171,725
763,202
641,557
162,72
480,5
404,75
145,139
304,371
966,519
134,683
108,172
609,787
786,409
286,834
637,392
402,270
632,44
160,502
502,493
225,568
788,790
290,255
310,766
703,409
316,258
833,150
223,84
710,645
992,908
732,317
621,810
339,680
124,776
205,738
853,650
964,881
81,721
520,836
511,197
153,368
285,501
337,520
911,121
621,13
679,154
656,931
354,596
410,513
458,277
610,372
298,290
370,399
536,327
551,507
303,817
701,680
411,102
79,531
154,729
879,378
839,484
768,914
4,326
886,327
173,526
561,109
29,84
934,743
303,541
384,131
351,914
878,481
864,93
765,782
920,83
620,51
180,964
243,172
194,580
667,860
184,861
403,641
566,647
426,383
601,480
934,162
375,849
304,976
967,290
455,5
876,306
436,804
531,834
397,118
617,833
91,381
461,487
469,171
823,1000
335,778
348,535
544,150
760,882
979,161
932,696
287,60
212,765
259,875
455,583
784,715
886,484
465,561
449,844
217,469
440,937
530,286
567,784
640,836
285,634
201,61
753,933
695,660
864,14
35,619
107,21
4,358
558,628
150,11
764,64
321,944
528,792
153,851
817,169
563,229
256,455
247,55
810,817
703,117
67,545
878,145
124,805
853,255
106,196
135,214
784,878
74,499
220,329
181,502
852,427
597,782
167,616
368,407
420,585
932,789
892,799
488,237
778,994
676,267
630,780
449,713
696,89
308,938
51,120
880,119
824,239
657,75
803,690
727,720
422,46
155,865
2,154
114,136
764,944
886,192
838,857
15,24
264,626
84,556
857,278
505,321
256,278
140,164
855,504
484,345
549,463
23,512
803,6
507,750
648,975
592,494
874,37
240,880
674,952
25,334
446,479
431,727
385,481
760,342
661,949
641,326
905,731
156,195
328,238
621,167
168,263
443,935
468,540
864,756
570,731
536,773
220,411
290,940
197,453
419,478
661,827
336,503
531,372
343,543
833,827
375,215
461,550
625,427
178,177
144,184
168,363
675,797
277,551
324,529
874,27
35,747
963,841
449,626
306,795
197,330
470,25
706,276
582,821
307,419
902,760
49,948
326,817
501,461
536,867
405,442
904,976
863,696
153,30
12,226
340,304
598,491
860,511
715,902
68,937
961,145
454,934
220,722
285,522
641,516
278,195
62,756
166,793
927,219
250,416
806,729
211,274
849,642
443,961
670,461
903,852
845,245
19,128
716,613
719,771
508,527
256,393
574,414
775,825
197,816
910,837
504,353
241,881
318,221
433,330
209,584
558,705
100,587
509,921
44,920
990,613
557,145
405,183
313,970
254,659
48,623
216,633
995,76
352,488
65,129
164,190
526,24
766,359
298,622
700,216
441,684
78,6
495,664
878,430
703,335
387,328
286,240
461,666
844,458
185,498
944,277
832,371
883,416
181,848
541,468
581,695
126,163
778,827
39,511
416,858
286,990
958,344
935,984
280,695
239,589
893,17
411,29
454,517
758,180
819,723
942,770
247,947
12,56
230,230
533,362
309,542
322,290
257,390
397,664
116,550
696,844
959,270
411,749
732,663
149,954
942,647
1,561
706,230
34,561
870,103
72,651
371,31
526,527
646,824
869,614
84,83
540,655
177,713
715,621
809,28
394,583
321,50
262,999
925,963
832,150
883,480
46,377
523,93
655,324
329,858
951,770
939,31
96,936
751,284
306,774
410,365
970,51
265,636
910,459
954,764
179,850
774,113
992,627
246,717
523,468
993,191
473,216
140,271
421,616
302,25
856,881
276,612
23,13
120,493
514,103
587,990
821,226
355,278
835,834
20,498
820,360
212,747
533,741
817,945
622,764
791,56
361,44
276,794
362,916
879,922
59,764
236,478
864,591
941,425
123,832
604,683
146,899
615,914
804,555
837,120
244,406
54,746
210,807
374,685
611,202
451,381
585,305
93,877
0,976
66,776
387,892
685,593
46,5
251,494
802,132
362,607
848,192
474,600
753,304
294,455
216,656
932,297
596,747
329,589
108,317
286,549
770,849
186,328
71,11
56,164
400,277
555,691
577,559
592,625
693,947
974,147
561,115
592,863
785,105
499,481
285,660
629,806
471,790
914,676
50,713
532,446
591,570
470,29
3,71
59,414
410,550
338,217
797,425
448,366
164,201
596,985
643,642
889,139
983,947
864,441
867,707
892,645
777,637
216,891
273,491
475,806
661,137
827,539
993,472
166,651
535,422
209,459
769,853
691,932
599,206
294,0
632,235
473,120
300,265
724,997
773,473
461,65
208,782
861,898
919,992
586,250
899,741
67,194
698,71
481,723
768,31
677,154
784,604
116,241
783,336
815,925
822,543
917,834
912,417
830,792
237,918
128,667
89,637
736,972
583,485
961,133
209,323
490,525
477,317
74,463
177,629
555,849
680,749
741,918
103,725
447,87
352,413
323,528
696,891
172,82
474,556
993,523
764,800
588,738
934,105
362,367
819,304
372,740
569,21
23,500
250,320
960,462
764,395
583,388
959,867
778,564
409,563
964,354
685,844
296,459
949,293
685,660
32,72
93,322
936,471
713,208
394,656
613,278
384,569
530,981
31,62
93,659
367,446
577,499
553,325
407,629
91,348
366,729
306,492
986,892
51,523
913,266
408,90
591,718
537,718
913,732
274,107
171,615
243,989
513,381
453,619
994,181
584,456
934,968
52,771
868,708
860,466
117,535
864,187
709,614
405,816
238,415
411,270
515,650
804,640
97,981
388,146
258,327
733,520
637,807
884,272
271,191
70,76
130,412
906,406
328,712
842,92
188,183
173,412
120,242
634,0
843,723
798,325
66,616
919,736
769,575
711,464
107,454
943,485
548,753
579,721
671,793
857,774
184,560
861,107
444,915
264,846
174,259
519,936
357,558
975,445
557,584
481,458
814,49
490,97
991,892
993,639
738,5
964,220
625,814
929,153
100,939
465,203
308,527
85,21
915,624
973,726
372,11
91,456
869,226
603,744
510,247
639,554
989,105
563,393
889,743
129,977
132,203
274,590
562,564
359,14
87,139
748,551
785,502
123,810
484,55
30,117
533,601
680,2
827,319
792,482
992,820
6,793
728,728
821,653
135,683
461,378
443,511
840,727
833,290
258,366
346,798
648,914
771,921
864,739
546,771
16,651
526,422
942,765
410,927
787,13
256,185
